id,workshop_category,product_category:id,product_id:id,price
harga_jasa_4216,C,dym_product.categ_unit_at_cbu,service_31015,50000
harga_jasa_4217,C,dym_product.categ_unit_at_cbu,service_31016,30000
harga_jasa_4218,C,dym_product.categ_unit_at_cbu,service_31017,
harga_jasa_4219,C,dym_product.categ_unit_at_cbu,service_31018,30000
harga_jasa_4220,C,dym_product.categ_unit_at_cbu,service_31019,10000
harga_jasa_4221,C,dym_product.categ_unit_at_cbu,service_31020,
harga_jasa_4222,C,dym_product.categ_unit_at_cbu,service_31021,25000
harga_jasa_4223,C,dym_product.categ_unit_at_cbu,service_31022,25000
harga_jasa_4224,C,dym_product.categ_unit_at_cbu,service_31023,
harga_jasa_4225,C,dym_product.categ_unit_at_cbu,service_31024,10000
harga_jasa_4226,C,dym_product.categ_unit_at_cbu,service_31025,30000
harga_jasa_4227,C,dym_product.categ_unit_at_cbu,service_31026,150000
harga_jasa_4228,C,dym_product.categ_unit_at_cbu,service_31027,130000
harga_jasa_4229,C,dym_product.categ_unit_at_cbu,service_31028,35000
harga_jasa_4230,C,dym_product.categ_unit_at_cbu,service_31029,
harga_jasa_4231,C,dym_product.categ_unit_at_cbu,service_31030,
harga_jasa_4232,C,dym_product.categ_unit_at_cbu,service_31031,50000
harga_jasa_4233,C,dym_product.categ_unit_at_cbu,service_31032,30000
harga_jasa_4234,C,dym_product.categ_unit_at_cbu,service_31033,15000
harga_jasa_4235,C,dym_product.categ_unit_at_cbu,service_31034,20000
harga_jasa_4236,C,dym_product.categ_unit_at_cbu,service_31035,15000
harga_jasa_4237,C,dym_product.categ_unit_at_cbu,service_31036,25000
harga_jasa_4238,C,dym_product.categ_unit_at_cbu,service_31037,75000
harga_jasa_4239,C,dym_product.categ_unit_at_cbu,service_31038,35000
harga_jasa_4240,C,dym_product.categ_unit_at_cbu,service_31039,15000
harga_jasa_4241,C,dym_product.categ_unit_at_cbu,service_41007,35000
harga_jasa_4242,C,dym_product.categ_unit_at_cbu,service_31040,100000
harga_jasa_4243,C,dym_product.categ_unit_at_cbu,service_31041,30000
harga_jasa_4244,C,dym_product.categ_unit_at_cbu,service_31042,10000
harga_jasa_4245,C,dym_product.categ_unit_at_cbu,service_31043,25000
harga_jasa_4246,C,dym_product.categ_unit_at_cbu,service_31044,40000
harga_jasa_4247,C,dym_product.categ_unit_at_cbu,service_41008,200000
harga_jasa_4248,C,dym_product.categ_unit_at_cbu,service_31045,125000
harga_jasa_4249,C,dym_product.categ_unit_at_cbu,service_31046,30000
harga_jasa_4250,C,dym_product.categ_unit_at_cbu,service_41009,200000
harga_jasa_4251,C,dym_product.categ_unit_at_cbu,service_31047,30000
harga_jasa_4252,C,dym_product.categ_unit_at_cbu,service_31048,30000
harga_jasa_4253,C,dym_product.categ_unit_at_cbu,service_31049,50000
harga_jasa_4254,C,dym_product.categ_unit_at_cbu,service_31050,50000
harga_jasa_4255,C,dym_product.categ_unit_at_cbu,service_31051,10000
harga_jasa_4256,C,dym_product.categ_unit_at_cbu,service_31052,40000
harga_jasa_4257,C,dym_product.categ_unit_at_cbu,service_31053,25000
harga_jasa_4258,C,dym_product.categ_unit_at_cbu,service_31054,50000
harga_jasa_4259,C,dym_product.categ_unit_at_cbu,service_31055,15000
harga_jasa_4260,C,dym_product.categ_unit_at_cbu,service_31056,30000
harga_jasa_4261,C,dym_product.categ_unit_at_cbu,service_31057,25000
harga_jasa_4262,C,dym_product.categ_unit_at_cbu,service_31058,25000
harga_jasa_4263,C,dym_product.categ_unit_at_cbu,service_31059,25000
harga_jasa_4264,C,dym_product.categ_unit_at_cbu,service_31060,50000
harga_jasa_4265,C,dym_product.categ_unit_at_cbu,service_31061,20000
harga_jasa_4266,C,dym_product.categ_unit_at_cbu,service_31062,20000
harga_jasa_4267,C,dym_product.categ_unit_at_cbu,service_31061,20000
harga_jasa_4268,C,dym_product.categ_unit_at_cbu,service_31064,50000
harga_jasa_4269,C,dym_product.categ_unit_at_cbu,service_31065,50000
harga_jasa_4270,C,dym_product.categ_unit_at_cbu,service_31066,20000
harga_jasa_4271,C,dym_product.categ_unit_at_cbu,service_31067,10000
harga_jasa_4272,C,dym_product.categ_unit_at_cbu,service_31068,
harga_jasa_4273,C,dym_product.categ_unit_at_cbu,service_31069,10000
harga_jasa_4274,C,dym_product.categ_unit_at_cbu,service_31070,5000
harga_jasa_4275,C,dym_product.categ_unit_at_cbu,service_31048,40000
harga_jasa_4276,C,dym_product.categ_unit_at_cbu,service_31072,30000
harga_jasa_4277,C,dym_product.categ_unit_at_cbu,service_31073,30000
harga_jasa_4278,C,dym_product.categ_unit_at_cbu,service_31074,30000
harga_jasa_4279,C,dym_product.categ_unit_at_cbu,service_31075,
harga_jasa_4280,C,dym_product.categ_unit_at_cbu,service_31076,5000
harga_jasa_4281,C,dym_product.categ_unit_at_cbu,service_31077,10000
harga_jasa_4282,C,dym_product.categ_unit_at_cbu,service_31078,15000
harga_jasa_4283,C,dym_product.categ_unit_at_cbu,service_31079,20000
harga_jasa_4284,C,dym_product.categ_unit_at_cbu,service_31080,25000
harga_jasa_4285,C,dym_product.categ_unit_at_cbu,service_31081,30000
harga_jasa_4286,C,dym_product.categ_unit_at_cbu,service_31082,35000
harga_jasa_4287,C,dym_product.categ_unit_at_cbu,service_31083,40000
harga_jasa_4288,C,dym_product.categ_unit_at_cbu,service_31084,45000
harga_jasa_4289,C,dym_product.categ_unit_at_cbu,service_31085,50000
harga_jasa_4290,C,dym_product.categ_unit_at_cbu,service_31086,55000
harga_jasa_4291,C,dym_product.categ_unit_at_cbu,service_31087,60000
harga_jasa_4292,C,dym_product.categ_unit_at_cbu,service_31088,65000
harga_jasa_4293,C,dym_product.categ_unit_at_cbu,service_31089,70000
harga_jasa_4294,C,dym_product.categ_unit_at_cbu,service_31090,75000
harga_jasa_4295,C,dym_product.categ_unit_at_cbu,service_31091,80000
harga_jasa_4296,C,dym_product.categ_unit_at_cbu,service_31092,85000
harga_jasa_4297,C,dym_product.categ_unit_at_cbu,service_31093,90000
harga_jasa_4298,C,dym_product.categ_unit_at_cbu,service_31094,95000
harga_jasa_4299,C,dym_product.categ_unit_at_cbu,service_31095,100000
harga_jasa_4300,C,dym_product.categ_unit_at_cbu,service_51001,42000
harga_jasa_4301,C,dym_product.categ_unit_at_cbu,service_51002,12000
harga_jasa_4302,C,dym_product.categ_unit_at_cbu,service_51003,21000
harga_jasa_4303,C,dym_product.categ_unit_at_cbu,service_51004,15000
harga_jasa_4304,C,dym_product.categ_unit_at_cbu,service_51005,15000
harga_jasa_4305,C,dym_product.categ_unit_at_cbu,service_51006,30000
harga_jasa_4306,C,dym_product.categ_unit_at_cbu,service_51007,3000
harga_jasa_4307,C,dym_product.categ_unit_at_cbu,service_51008,12000
harga_jasa_4308,C,dym_product.categ_unit_at_cbu,service_51009,12000
harga_jasa_4309,C,dym_product.categ_unit_at_cbu,service_51010,9000
harga_jasa_4310,C,dym_product.categ_unit_at_cbu,service_51011,21000
harga_jasa_4311,C,dym_product.categ_unit_at_cbu,service_51012,0
harga_jasa_4312,C,dym_product.categ_unit_at_cbu,service_51013,24000
harga_jasa_4313,C,dym_product.categ_unit_at_cbu,service_51014,21000
harga_jasa_4314,C,dym_product.categ_unit_at_cbu,service_51015,21000
harga_jasa_4315,C,dym_product.categ_unit_at_cbu,service_51016,3000
harga_jasa_4316,C,dym_product.categ_unit_at_cbu,service_51017,159000
harga_jasa_4317,C,dym_product.categ_unit_at_cbu,service_51018,12000
harga_jasa_4318,C,dym_product.categ_unit_at_cbu,service_51019,18000
harga_jasa_4319,C,dym_product.categ_unit_at_cbu,service_51020,6000
harga_jasa_4320,C,dym_product.categ_unit_at_cbu,service_51021,9000
harga_jasa_4321,C,dym_product.categ_unit_at_cbu,service_51022,0
harga_jasa_4322,C,dym_product.categ_unit_at_cbu,service_51023,6000
harga_jasa_4323,C,dym_product.categ_unit_at_cbu,service_51024,72000
harga_jasa_4324,C,dym_product.categ_unit_at_cbu,service_51025,60000
harga_jasa_4325,C,dym_product.categ_unit_at_cbu,service_51026,45000
harga_jasa_4326,C,dym_product.categ_unit_at_cbu,service_51027,114000
harga_jasa_4327,C,dym_product.categ_unit_at_cbu,service_51028,18000
harga_jasa_4328,C,dym_product.categ_unit_at_cbu,service_51029,0
harga_jasa_4329,C,dym_product.categ_unit_at_cbu,service_51030,30000
harga_jasa_4330,C,dym_product.categ_unit_at_cbu,service_51031,120000
harga_jasa_4331,C,dym_product.categ_unit_at_cbu,service_51032,21000
harga_jasa_4332,C,dym_product.categ_unit_at_cbu,service_51033,15000
harga_jasa_4333,C,dym_product.categ_unit_at_cbu,service_51034,108000
harga_jasa_4334,C,dym_product.categ_unit_at_cbu,service_51035,9000
harga_jasa_4335,C,dym_product.categ_unit_at_cbu,service_51036,24000
harga_jasa_4336,C,dym_product.categ_unit_at_cbu,service_51037,30000
harga_jasa_4337,C,dym_product.categ_unit_at_cbu,service_51038,9000
harga_jasa_4338,C,dym_product.categ_unit_at_cbu,service_51039,18000
harga_jasa_4339,C,dym_product.categ_unit_at_cbu,service_51040,9000
harga_jasa_4340,C,dym_product.categ_unit_at_cbu,service_51041,42000
harga_jasa_4341,C,dym_product.categ_unit_at_cbu,service_51042,54000
harga_jasa_4342,C,dym_product.categ_unit_at_cbu,service_51043,45000
harga_jasa_4343,C,dym_product.categ_unit_at_cbu,service_51044,9000
harga_jasa_4344,C,dym_product.categ_unit_at_cbu,service_51045,21000
harga_jasa_4345,C,dym_product.categ_unit_at_cbu,service_51046,21000
harga_jasa_4346,C,dym_product.categ_unit_at_cbu,service_51047,9000
harga_jasa_4347,C,dym_product.categ_unit_at_cbu,service_51048,6000
harga_jasa_4348,C,dym_product.categ_unit_at_high_end,service_11000,18000
harga_jasa_4349,C,dym_product.categ_unit_at_high_end,service_12000,18000
harga_jasa_4350,C,dym_product.categ_unit_at_high_end,service_13000,18000
harga_jasa_4351,C,dym_product.categ_unit_at_high_end,service_14000,18000
harga_jasa_4352,C,dym_product.categ_unit_at_high_end,service_23001,50000
harga_jasa_4353,C,dym_product.categ_unit_at_high_end,service_22001,45000
harga_jasa_4354,C,dym_product.categ_unit_at_high_end,service_21000,
harga_jasa_4355,C,dym_product.categ_unit_at_high_end,service_23002,45000
harga_jasa_4356,C,dym_product.categ_unit_at_high_end,service_22003,40500
harga_jasa_4357,C,dym_product.categ_unit_at_high_end,service_31001,
harga_jasa_4358,C,dym_product.categ_unit_at_high_end,service_31002,20000
harga_jasa_4359,C,dym_product.categ_unit_at_high_end,service_31003,15000
harga_jasa_4360,C,dym_product.categ_unit_at_high_end,service_31004,
harga_jasa_4361,C,dym_product.categ_unit_at_high_end,service_41001,325000
harga_jasa_4362,C,dym_product.categ_unit_at_high_end,service_41002,275000
harga_jasa_4363,C,dym_product.categ_unit_at_high_end,service_41003,200000
harga_jasa_4364,C,dym_product.categ_unit_at_high_end,service_41004,40000
harga_jasa_4365,C,dym_product.categ_unit_at_high_end,service_41005,150000
harga_jasa_4366,C,dym_product.categ_unit_at_high_end,service_41006,200000
harga_jasa_4367,C,dym_product.categ_unit_at_high_end,service_31005,20000
harga_jasa_4368,C,dym_product.categ_unit_at_high_end,service_31006,15000
harga_jasa_4369,C,dym_product.categ_unit_at_high_end,service_31007,20000
harga_jasa_4370,C,dym_product.categ_unit_at_high_end,service_31008,15000
harga_jasa_4371,C,dym_product.categ_unit_at_high_end,service_31009,
harga_jasa_4372,C,dym_product.categ_unit_at_high_end,service_31010,
harga_jasa_4373,C,dym_product.categ_unit_at_high_end,service_31011,5000
harga_jasa_4374,C,dym_product.categ_unit_at_high_end,service_31012,10000
harga_jasa_4375,C,dym_product.categ_unit_at_high_end,service_31013,75000
harga_jasa_4376,C,dym_product.categ_unit_at_high_end,service_31014,75000
harga_jasa_4377,C,dym_product.categ_unit_at_high_end,service_31015,50000
harga_jasa_4378,C,dym_product.categ_unit_at_high_end,service_31016,30000
harga_jasa_4379,C,dym_product.categ_unit_at_high_end,service_31017,
harga_jasa_4380,C,dym_product.categ_unit_at_high_end,service_31018,30000
harga_jasa_4381,C,dym_product.categ_unit_at_high_end,service_31019,10000
harga_jasa_4382,C,dym_product.categ_unit_at_high_end,service_31020,
harga_jasa_4383,C,dym_product.categ_unit_at_high_end,service_31021,25000
harga_jasa_4384,C,dym_product.categ_unit_at_high_end,service_31022,25000
harga_jasa_4385,C,dym_product.categ_unit_at_high_end,service_31023,
harga_jasa_4386,C,dym_product.categ_unit_at_high_end,service_31024,10000
harga_jasa_4387,C,dym_product.categ_unit_at_high_end,service_31025,30000
harga_jasa_4388,C,dym_product.categ_unit_at_high_end,service_31026,150000
harga_jasa_4389,C,dym_product.categ_unit_at_high_end,service_31027,130000
harga_jasa_4390,C,dym_product.categ_unit_at_high_end,service_31028,35000
harga_jasa_4391,C,dym_product.categ_unit_at_high_end,service_31029,
harga_jasa_4392,C,dym_product.categ_unit_at_high_end,service_31030,
harga_jasa_4393,C,dym_product.categ_unit_at_high_end,service_31031,50000
harga_jasa_4394,C,dym_product.categ_unit_at_high_end,service_31032,30000
harga_jasa_4395,C,dym_product.categ_unit_at_high_end,service_31033,15000
harga_jasa_4396,C,dym_product.categ_unit_at_high_end,service_31034,20000
harga_jasa_4397,C,dym_product.categ_unit_at_high_end,service_31035,15000
harga_jasa_4398,C,dym_product.categ_unit_at_high_end,service_31036,25000
harga_jasa_4399,C,dym_product.categ_unit_at_high_end,service_31037,75000
harga_jasa_4400,C,dym_product.categ_unit_at_high_end,service_31038,35000
harga_jasa_4401,C,dym_product.categ_unit_at_high_end,service_31039,15000
harga_jasa_4402,C,dym_product.categ_unit_at_high_end,service_41007,35000
harga_jasa_4403,C,dym_product.categ_unit_at_high_end,service_31040,100000
harga_jasa_4404,C,dym_product.categ_unit_at_high_end,service_31041,30000
harga_jasa_4405,C,dym_product.categ_unit_at_high_end,service_31042,10000
harga_jasa_4406,C,dym_product.categ_unit_at_high_end,service_31043,25000
harga_jasa_4407,C,dym_product.categ_unit_at_high_end,service_31044,40000
harga_jasa_4408,C,dym_product.categ_unit_at_high_end,service_41008,200000
harga_jasa_4409,C,dym_product.categ_unit_at_high_end,service_31045,125000
harga_jasa_4410,C,dym_product.categ_unit_at_high_end,service_31046,30000
harga_jasa_4411,C,dym_product.categ_unit_at_high_end,service_41009,200000
harga_jasa_4412,C,dym_product.categ_unit_at_high_end,service_31047,30000
harga_jasa_4413,C,dym_product.categ_unit_at_high_end,service_31048,30000
harga_jasa_4414,C,dym_product.categ_unit_at_high_end,service_31049,50000
harga_jasa_4415,C,dym_product.categ_unit_at_high_end,service_31050,50000
harga_jasa_4416,C,dym_product.categ_unit_at_high_end,service_31051,10000
harga_jasa_4417,C,dym_product.categ_unit_at_high_end,service_31052,40000
harga_jasa_4418,C,dym_product.categ_unit_at_high_end,service_31053,25000
harga_jasa_4419,C,dym_product.categ_unit_at_high_end,service_31054,50000
harga_jasa_4420,C,dym_product.categ_unit_at_high_end,service_31055,15000
harga_jasa_4421,C,dym_product.categ_unit_at_high_end,service_31056,30000
harga_jasa_4422,C,dym_product.categ_unit_at_high_end,service_31057,25000
harga_jasa_4423,C,dym_product.categ_unit_at_high_end,service_31058,25000
harga_jasa_4424,C,dym_product.categ_unit_at_high_end,service_31059,25000
harga_jasa_4425,C,dym_product.categ_unit_at_high_end,service_31060,50000
harga_jasa_4426,C,dym_product.categ_unit_at_high_end,service_31061,20000
harga_jasa_4427,C,dym_product.categ_unit_at_high_end,service_31062,20000
harga_jasa_4428,C,dym_product.categ_unit_at_high_end,service_31061,20000
harga_jasa_4429,C,dym_product.categ_unit_at_high_end,service_31064,50000
harga_jasa_4430,C,dym_product.categ_unit_at_high_end,service_31065,50000
harga_jasa_4431,C,dym_product.categ_unit_at_high_end,service_31066,20000
harga_jasa_4432,C,dym_product.categ_unit_at_high_end,service_31067,10000
harga_jasa_4433,C,dym_product.categ_unit_at_high_end,service_31068,
harga_jasa_4434,C,dym_product.categ_unit_at_high_end,service_31069,10000
harga_jasa_4435,C,dym_product.categ_unit_at_high_end,service_31070,5000
harga_jasa_4436,C,dym_product.categ_unit_at_high_end,service_31048,40000
harga_jasa_4437,C,dym_product.categ_unit_at_high_end,service_31072,30000
harga_jasa_4438,C,dym_product.categ_unit_at_high_end,service_31073,30000
harga_jasa_4439,C,dym_product.categ_unit_at_high_end,service_31074,30000
harga_jasa_4440,C,dym_product.categ_unit_at_high_end,service_31075,
harga_jasa_4441,C,dym_product.categ_unit_at_high_end,service_31076,5000
harga_jasa_4442,C,dym_product.categ_unit_at_high_end,service_31077,10000
harga_jasa_4443,C,dym_product.categ_unit_at_high_end,service_31078,15000
harga_jasa_4444,C,dym_product.categ_unit_at_high_end,service_31079,20000
harga_jasa_4445,C,dym_product.categ_unit_at_high_end,service_31080,25000
harga_jasa_4446,C,dym_product.categ_unit_at_high_end,service_31081,30000
harga_jasa_4447,C,dym_product.categ_unit_at_high_end,service_31082,35000
harga_jasa_4448,C,dym_product.categ_unit_at_high_end,service_31083,40000
harga_jasa_4449,C,dym_product.categ_unit_at_high_end,service_31084,45000
harga_jasa_4450,C,dym_product.categ_unit_at_high_end,service_31085,50000
harga_jasa_4451,C,dym_product.categ_unit_at_high_end,service_31086,55000
harga_jasa_4452,C,dym_product.categ_unit_at_high_end,service_31087,60000
harga_jasa_4453,C,dym_product.categ_unit_at_high_end,service_31088,65000
harga_jasa_4454,C,dym_product.categ_unit_at_high_end,service_31089,70000
harga_jasa_4455,C,dym_product.categ_unit_at_high_end,service_31090,75000
harga_jasa_4456,C,dym_product.categ_unit_at_high_end,service_31091,80000
harga_jasa_4457,C,dym_product.categ_unit_at_high_end,service_31092,85000
harga_jasa_4458,C,dym_product.categ_unit_at_high_end,service_31093,90000
harga_jasa_4459,C,dym_product.categ_unit_at_high_end,service_31094,95000
harga_jasa_4460,C,dym_product.categ_unit_at_high_end,service_31095,100000
harga_jasa_4461,C,dym_product.categ_unit_at_high_end,service_51001,42000
harga_jasa_4462,C,dym_product.categ_unit_at_high_end,service_51002,12000
harga_jasa_4463,C,dym_product.categ_unit_at_high_end,service_51003,21000
harga_jasa_4464,C,dym_product.categ_unit_at_high_end,service_51004,15000
harga_jasa_4465,C,dym_product.categ_unit_at_high_end,service_51005,15000
harga_jasa_4466,C,dym_product.categ_unit_at_high_end,service_51006,30000
harga_jasa_4467,C,dym_product.categ_unit_at_high_end,service_51007,3000
harga_jasa_4468,C,dym_product.categ_unit_at_high_end,service_51008,12000
harga_jasa_4469,C,dym_product.categ_unit_at_high_end,service_51009,12000
harga_jasa_4470,C,dym_product.categ_unit_at_high_end,service_51010,9000
harga_jasa_4471,C,dym_product.categ_unit_at_high_end,service_51011,21000
harga_jasa_4472,C,dym_product.categ_unit_at_high_end,service_51012,0
